Block,Variable code,Indicator,Unit,Dataset code,Prefix,Table,Breakdown,Investor,Type of construction,Direction of flow,"Import/
7,GV_TE,Total general government expenditure,"current prices, million euro",SURS--0314984S--OTE--Q,SURS,0314984S,,,,,,,OTE,,,,,,,,,,,,,,,,,,,,,,,,Q
7,GV_TR,Total general government revenue,"current prices, million euro",SURS--0314984S--OTR--Q,SURS,0314984S,,,,,,,OTR,,,,,,,,,,,,,,,,,,,,,,,,Q
7,GV_B9,Net lending /net borrowing ,"current prices, million euro",SURS--0314984S--B9--Q,SURS,0314984S,,,,,,,B9,,,,,,,,,,,,,,,,,,,,,,,,Q
7,G_TE,Government expenditure,"contant prices, 2010 euro",SURS--0300230S--P3_S13--L--Y--Q,SURS,0300230S,,,,,,,P3_S13,,,,,,,,,,L,,,,Y,,,,,,,,,,Q
7,,Government expenditure,"current prices, million euro",SURS--0300230S--P3_S13--V--Y--Q,SURS,0300230S,,,,,,,P3_S13,,,,,,,,,,V,,,,Y,,,,,,,,,,Q
8,KV,Gross fixed capital formation: National economy,"current prices, million euro",SURS--0325220S--P51GPAY--S.1--Q,SURS,0325220S,,,,,,,P51GPAY,,,S.1,,,,,,,,,,,,,,,,,,,,,Q
8,KV_GOV,Gross fixed capital formation: General government,"current prices, million euro",SURS--0325220S--P51GPAY--S.13--Q,SURS,0325220S,,,,,,,P51GPAY,,,S.13,,,,,,,,,,,,,,,,,,,,,Q
8,KV_INVENTORY,Changes in inventories + acquisitions less disposals of valuables,"current prices, million euro",SURS--0325220S--P52PAY+P53PAY--S.1--Q,SURS,0325220S,,,,,,,P52PAY+P53PAY,,,S.1,,,,,,,,,,,,,,,,,,,,,Q
8,#N/A,Gross fixed capital formation,,SURS--0314984S--P51G--Q,SURS,0314984S,,,,,,,P51G,,,,,,,,,,,,,,,,,,,,,,,,Q
8,#N/A,Gross fixed capital formation: General government,"current prices, million euro",SURS--0314983S--P51G--XDC--Y--Q,SURS,0314983S,,,,,,,P51G,,,,,,,,,,XDC,,,,Y,,,,,,,,,,Q
8,KV_TOTAL,Gross fixed capital formation,"current prices, million euro",SURS--0300230S--P51G--V--Y--Q,SURS,0300230S,,,,,,,P51G,,,,,,,,,,V,,,,Y,,,,,,,,,,Q
8,KV_BUILD1,Gross fixed capital formation: Residential buildings,"current prices, million euro",SURS--0300230S--P51G_N111G--V--Y--Q,SURS,0300230S,,,,,,,P51G_N111G,,,,,,,,,,V,,,,Y,,,,,,,,,,Q
8,KV_BUILD2,Gross fixed capital formation: Other buildings and structures,"current prices, million euro",SURS--0300230S--P51G_N112G--V--Y--Q,SURS,0300230S,,,,,,,P51G_N112G,,,,,,,,,,V,,,,Y,,,,,,,,,,Q
8,KV_EM,Gross fixed capital formation: Machinery and equipment,"current prices, million euro",SURS--0300230S--P51G_N11MG--V--Y--Q,SURS,0300230S,,,,,,,P51G_N11MG,,,,,,,,,,V,,,,Y,,,,,,,,,,Q
8,KV_AGRI,Gross fixed capital formation: Products of agriculture,"current prices, million euro",SURS--0300230S--P51G_N115G--V--Y--Q,SURS,0300230S,,,,,,,P51G_N115G,,,,,,,,,,V,,,,Y,,,,,,,,,,Q
8,KV_IP,Gross fixed capital formation: Intellectual property products,"current prices, million euro",SURS--0300230S--P51G_N117G--V--Y--Q,SURS,0300230S,,,,,,,P51G_N117G,,,,,,,,,,V,,,,Y,,,,,,,,,,Q
8,K_TOTAL,Gross fixed capital formation,"contant prices, 2010 euro",SURS--0300230S--P51G--L--Y--Q,SURS,0300230S,,,,,,,P51G,,,,,,,,,,L,,,,Y,,,,,,,,,,Q
8,K_BUILD1,Gross fixed capital formation: Residential buildings,"contant prices, 2010 euro",SURS--0300230S--P51G_N111G--L--Y--Q,SURS,0300230S,,,,,,,P51G_N111G,,,,,,,,,,L,,,,Y,,,,,,,,,,Q
8,K_BUILD2,Gross fixed capital formation: Other buildings and structures,"contant prices, 2010 euro",SURS--0300230S--P51G_N112G--L--Y--Q,SURS,0300230S,,,,,,,P51G_N112G,,,,,,,,,,L,,,,Y,,,,,,,,,,Q
8,K_EM,Gross fixed capital formation: Machinery and equipment,"contant prices, 2010 euro",SURS--0300230S--P51G_N11MG--L--Y--Q,SURS,0300230S,,,,,,,P51G_N11MG,,,,,,,,,,L,,,,Y,,,,,,,,,,Q
8,K_AGRI,Gross fixed capital formation: Products of agriculture,"contant prices, 2010 euro",SURS--0300230S--P51G_N115G--L--Y--Q,SURS,0300230S,,,,,,,P51G_N115G,,,,,,,,,,L,,,,Y,,,,,,,,,,Q
8,K_IP,Gross fixed capital formation: Intellectual property products,"contant prices, 2010 euro",SURS--0300230S--P51G_N117G--L--Y--Q,SURS,0300230S,,,,,,,P51G_N117G,,,,,,,,,,L,,,,Y,,,,,,,,,,Q
8,KV_INVENTORY,Changes in inventories,"current prices, million euro",SURS--0300230S--P52--V--Y--Q,SURS,0300230S,,,,,,,P52,,,,,,,,,,V,,,,Y,,,,,,,,,,Q
8,INTEREST_M,"Base interest rate, Slovenia, monthly",percentage,SURS--H287S--1--M,SURS,H287S,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,M
8,INTEREST_A,"Base interest rate, Slovenia, annual",percentage,SURS--H287S--2--M,SURS,H287S,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,M
9,XV_SERV,Exports of services,"current prices, million euro",SURS--0300230S--P62--V--Y--Q,SURS,0300230S,,,,,,,P62,,,,,,,,,,V,,,,Y,,,,,,,,,,Q
9,XV_GDS,Exports of goods,"current prices, million euro",SURS--0300230S--P61--V--Y--Q,SURS,0300230S,,,,,,,P61,,,,,,,,,,V,,,,Y,,,,,,,,,,Q
,X_SERV,Exports of services,"current prices, million euro",SURS--0300230S--P62--L--Y--Q,SURS,0300230S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X_GDS,Exports of goods,"current prices, million euro",SURS--0300230S--P61--L--Y--Q,SURS,0300230S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,GV_D21REC,General government: taxes on products,"current prices, million euro",SURS--0314984S--D21_C--Q,SURS,0314984S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,GV_D29REC,General government: taxes on production,"current prices, million euro",SURS--0314984S--D29_C--Q,SURS,0314984S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,YV_C,Final consumption expenditure HH+NPISH (National accounts),"current prices, million euro",SURS--0300230S--P31_S1M--V--Y--Q,SURS,0300230S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,YV_G,Final consumption expenditure of general government (National accounts),"current prices, million euro",SURS--0300230S--P3_S13--V--Y--Q,SURS,0300230S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,YV_K,Gross Fixed Capital Formation (National accounts),"current prices, million euro",SURS--0300230S--P51G--V--Y--Q,SURS,0300230S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,YV_X,Exports (National accounts),"current prices, million euro",SURS--0300230S--P6--V--Y--Q,SURS,0300230S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,YV_M,Imports (National accounts),"current prices, million euro",SURS--0300230S--P7--V--Y--Q,SURS,0300230S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,MV,Imports,"Current prices (mio EUR), Seasonally adjusted data",SURS--0300230S--P7--V--Y--Q,SURS,0300230S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,MV_GDS,Imports of goods,"Current prices (mio EUR), Seasonally adjusted data",SURS--0300230S--P71--V--Y--Q,SURS,0300230S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,MV_SERV,Imports of services,"Current prices (mio EUR), Seasonally adjusted data",SURS--0300230S--P72--V--Y--Q,SURS,0300230S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,M,Imports,"Constant prices, reference year 2010 (mio EUR), Seasonally adjusted data",SURS--0300230S--P7--L--Y--Q,SURS,0300230S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,M_GDS,Imports of goods,"Constant prices, reference year 2010 (mio EUR), Seasonally adjusted data",SURS--0300230S--P71--L--Y--Q,SURS,0300230S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,M_SERV,Imports of services,"Constant prices, reference year 2010 (mio EUR), Seasonally adjusted data",SURS--0300230S--P72--L--Y--Q,SURS,0300230S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,P_M_IND,"Import price index, industry (except construction)",Month / average of the year 2021,SURS--0425002S--B_TO_E--29--M,SURS,0425002S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L,LF_EMP_1524,Employment: aged 15-24,thousands person,SURS--0762003S--0--1--0--1110--Q,SURS,0762003S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L,LF_EMP_2549,Employment: aged 25-49,thousands person,SURS--0762003S--0--3--0--1110--Q,SURS,0762003S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L,LF_EMP_5064,Employment: aged 50-64,thousands person,SURS--0762003S--0--4--0--1110--Q,SURS,0762003S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L,LF_EMP_65,Employment: aged 65+,thousands person,SURS--0762003S--0--5--0--1110--Q,SURS,0762003S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L,LF_1524,Labour force: aged 15-24,thousands person,SURS--0762003S--0--1--0--1100--Q,SURS,0762003S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L,LF_2549,Labour force: aged 25-49,thousands person,SURS--0762003S--0--3--0--1100--Q,SURS,0762003S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L,LF_5064,Labour force: aged 50-64,thousands person,SURS--0762003S--0--4--0--1100--Q,SURS,0762003S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L,LF_65,Labour force: aged 65+,thousands person,SURS--0762003S--0--5--0--1100--Q,SURS,0762003S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L,LF_LFPR,Activity rate: aged 15+,percentage,SURS--0762003S--0--0--0--2000--Q,SURS,0762003S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L,LF_LFPR_1524,Activity rate: aged 15-24,percentage,SURS--0762003S--0--1--0--2000--Q,SURS,0762003S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L,LF_LFPR_2549,Activity rate: aged 25-49,percentage,SURS--0762003S--0--3--0--2000--Q,SURS,0762003S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L,LF_LFPR_5064,Activity rate: aged 50-64,percentage,SURS--0762003S--0--4--0--2000--Q,SURS,0762003S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L,LF_LFPR_65,Activity rate: aged 65+,percentage,SURS--0762003S--0--5--0--2000--Q,SURS,0762003S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L,LF,Labour force: aged 15+,thousands person,SURS--0762003S--0--0--0--1100--Q,SURS,0762003S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L,LF_EMP,Employment: aged 15+,thousands person,SURS--0762003S--0--0--0--1110--Q,SURS,0762003S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L,LF_UNEMP,Unemployment (Labour force),thousands person,SURS--0762003S--0--0--0--1120--Q,SURS,0762003S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L,L_HWK,Actual hours worked per week,hours,SURS--0762010S--0--0--2--Q,SURS,0762010S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L,LF_WAP,Working age population,thousands person,SURS--0762001S--0--1000--0--Q,SURS,0762001S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W,WV_AGW_2023,Average gross wage (gross wage per employed worker),"current price, euro",SURS--0701015S--TOT--1--1--M,SURS,0701015S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W,WV_AGP_2023,Average gross wage (gross wage per employed worker)- private sector,"current price, euro",SURS--0701015S--1--1--1--M,SURS,0701015S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W,WV_AGG_2023,Average gross wage (gross wage per employed worker) - public sector ,"current price, euro",SURS--0701015S--2--1--1--M,SURS,0701015S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W,WV_AGW_2014,Average gross wage (gross wage per employed worker) 2014 - 2024Q3,"current price, euro",SURS--0701054S--TOT--1--1--M,SURS,0701054S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W,WV_AGP_2014,Average gross wage (gross wage per employed worker)- private sector 2014 - 2024Q3,"current price, euro",SURS--0701054S--1--1--1--M,SURS,0701054S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W,WV_AGG_2014,Average gross wage (gross wage per employed worker) - public sector 2014 - 2024Q3,"current price, euro",SURS--0701054S--2--1--1--M,SURS,0701054S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W,WV_AGW_2005,Average gross wage (gross wage per employed worker) 2005 - 2015Q3,"current price, euro",SURS--0701087S--TOT--1--1--M,SURS,0701087S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W,WV_AGP_2005,Average gross wage (gross wage per employed worker)- private sector 2005 - 2015Q3,"current price, euro",SURS--0701087S--1--1--1--M,SURS,0701087S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W,WV_AGG_2005,Average gross wage (gross wage per employed worker) - public sector 2005- 2015Q3,"current price, euro",SURS--0701087S--2--1--1--M,SURS,0701087S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,P_CPI,Consumer price indices,rebased to 2010,SURS--0400600S--0--50--M,SURS,0400600S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,P_PPI,Producer price index,rebased to 2010,SURS--0457101S--B_TO_E--11--M,SURS,0457101S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L,LV_COMP_GOV,Compensation of employees: public sector,"current price, million euro",SURS--0325220S--D1PAY--S.13--Q,SURS,0325220S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Y_X,Exports (National accounts),"constant prices, 2010 euro",SURS--0300230S--P6--L--Y--Q,SURS,0300230S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L,LV_EMP_COMP,Compensation of employees,"current price, million EUR",SURS--0325220S--D1PAY--S.1--Q,SURS,0325220S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,Y_C,Final consumption expenditure HH+NPISH (National accounts),"current prices, million euro",SURS--0300230S--P31_S1M--L--Y--Q,SURS,0300230S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Changes in inventories,,SURS--0300230S--P52--GO4--N--Q,SURS,0300230S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PPI,,SURS--0457101S--B_TO_E--29--M,SURS,0457101S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Indices of services and trade production: J Information and communication,,SURS--2080006S--2--J--M,SURS,2080006S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Industrial confidence: manufacturing,,SURS--1700102S--2--1--M,SURS,1700102S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Business tendency in services: confidence indicator,,SURS--2012102S--2--7--M,SURS,2012102S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Indices of services and trade production: I Accommodation and food service activities,,SURS--2080006S--2--I--M,SURS,2080006S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Building permits, Floor area of buildings [m2], Buildings - TOTAL",,SURS--1970710S--1--2--M,SURS,1970710S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Value of construction put in place,,SURS--1957408S--SA--CC--M,SURS,1957408S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total market production index,,SURS--1701116S--2--M,SURS,1701116S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sentiment indicator,,SURS--2855901S--1--2--M,SURS,2855901S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Industrial production: total,,SURS--1701111S--sa--B+C+D[skd]--M,SURS,1701111S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Industrial production: mining and quarrying,,SURS--1701111S--sa--B[skd]--M,SURS,1701111S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Industrial production: manufacturing,,SURS--1701111S--sa--C[skd]--M,SURS,1701111S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Indices of services and trade production: H+I+J+L+M+N Service activities,,SURS--2080006S--2--H+I+J+L+M+N--M,SURS,2080006S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Indices of services and trade production: M Professional, scientific and technical activities",,SURS--2080006S--2--M--M,SURS,2080006S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Volume indices of turnover in wholesale trade, except of motor vehicles and motorcycles",,SURS--2001303S--2--2--46--M,SURS,2001303S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Volume indices of turnover in retail trade, except of motor vehicles and motorcycles",,SURS--2001303S--2--2--47--M,SURS,2001303S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Volume indices of turnover: total retail trade and wholesale, retail trade, repair of motor vehicles and motorcycles",,SURS--2001303S--2--2--47+45--M,SURS,2001303S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,First registrations of vehicles - new vehicles,,SURS--2222101S--2--M,SURS,2222101S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Indices of services and trade production: H Transportation and storage,,SURS--2080006S--2--H--M,SURS,2080006S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Consumer confidence,,SURS--0811601S--2--1--M,SURS,0811601S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Construction confidence: employment expectations,,SURS--1912002S--2--6--M,SURS,1912002S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Industrial confidence: expected export order books,,SURS--1700102S--2--9--M,SURS,1700102S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Industrial confidence: production,,SURS--1700102S--2--2--M,SURS,1700102S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Consumer survey: financial situation in the household at present,,SURS--0811601S--2--13--M,SURS,0811601S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Consumer survey: major purchases at present,,SURS--0811601S--2--9--M,SURS,0811601S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Consumer survey: savings at present,,SURS--0811601S--2--11--M,SURS,0811601S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Construction confidence,,SURS--1912002S--2--1--M,SURS,1912002S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Construction confidence: assessment of building activity,,SURS--1912002S--2--2--M,SURS,1912002S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Retail trade confidence,,SURS--2007402S--2--13--M,SURS,2007402S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Retail trade confidence,,SURS--1700102S--2--5--M,SURS,1700102S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,YV_FCE,Final consumption expenditure,"Constant prices, 2010 million EUR",SURS--0300230S--P3--V--Y--Q,SURS,0300230S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Y_FCE,Final consumption expenditure,"Constant prices, 2010 million EUR",SURS--0300230S--P3--L--Y--Q,SURS,0300230S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,YV_CPE,"Compensation of employees, seasonally adjusted","Current prices (mio EUR), Seasonally adjusted data",SURS--0300240S--D1--Y--Q,SURS,0300240S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Y_GCF,Gross capital formation,"Constant prices, 2010 million EUR",SURS--0300230S--P5--L--Y--Q,SURS,0300230S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,YV_GCF,Gross capital formation,"Current prices (mio EUR), Seasonally adjusted data",SURS--0300230S--P5--V--Y--Q,SURS,0300230S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,L_EMP_GOV,Government employment,Persons ('000s),SURS--0300260S--EMP--S13--PS--N--Q,SURS,0300260S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,K_CFC,Consumption of fixed capital,"current price, million euro",SURS--0325225S--AMORTIZACIJA--1--2--Q,SURS,0325225S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LF_WAP_A,"Working age population, annual",thousands person,SURS--0762101S--0--1000--0--A,SURS,0762101S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Y_GDP_A,"Real GDP, annual",constant prices 2010 EUR,SURS--0301935S--B1GQ--L--A,SURS,0301935S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Y_GFCF_A,"Gross fixed capital formation, annual",constant prices 2010 EUR,SURS--0301935S--P51G--L--A,SURS,0301935S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,K_CFC_A,"Consumption of fixed capital, annual",,SURS--0325202S--P51C_W0_XDC__Z_V--S1_W0--A,SURS,0325202S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GV_EXP,Government total expenditure,,SURS--0314984S--OTE--Q,SURS,0314984S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GV_REV,Government total revenue,,SURS--0314984S--OTR--Q,SURS,0314984S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
